,edit_count,sentiment,neg_sentiment
2013-09-21,0.7,-0.16610438850190903,0.25166666666666665
2013-09-22,0.7666666666666667,-0.11692988551325269,0.22666666666666666
2013-09-23,0.6666666666666666,-0.08416655073563258,0.19333333333333333
2013-09-24,0.6666666666666666,-0.08416655073563258,0.19333333333333333
2013-09-25,0.6333333333333333,-0.11658208976189295,0.19333333333333333
2013-09-26,0.7,-0.08594075053930282,0.19333333333333333
2013-09-27,0.7,-0.08594075053930282,0.19333333333333333
2013-09-28,0.7333333333333333,-0.05320763399203618,0.19333333333333333
2013-09-29,0.5666666666666667,-0.033186376591523487,0.16666666666666666
2013-09-30,0.5333333333333333,-0.0005808318654696147,0.13333333333333333
2013-10-01,0.43333333333333335,0.04291804581880569,0.10833333333333334
2013-10-02,0.43333333333333335,0.04357287039359411,0.10833333333333334
2013-10-03,0.5666666666666667,0.05905209564500385,0.09722222222222224
2013-10-04,0.5333333333333333,0.09228319509161845,0.0638888888888889
2013-10-05,0.8333333333333334,0.08182586812310749,0.08611111111111111
2013-10-06,1.1333333333333333,0.05596741443430937,0.11574074074074074
2013-10-07,1.1333333333333333,0.055967414434309366,0.11574074074074074
2013-10-08,1.1333333333333333,0.055967414434309366,0.11574074074074074
2013-10-09,1.1333333333333333,0.055967414434309366,0.11574074074074074
2013-10-10,1.1333333333333333,0.055967414434309366,0.11574074074074074
2013-10-11,1.1333333333333333,0.055967414434309366,0.11574074074074074
2013-10-12,1.1333333333333333,0.055967414434309366,0.11574074074074074
2013-10-13,1.1333333333333333,0.055967414434309366,0.11574074074074074
2013-10-14,1.1333333333333333,0.055967414434309366,0.11574074074074074
2013-10-15,1.4,0.07066534688627278,0.12407407407407407
2013-10-16,1.3666666666666667,0.0373610588963385,0.12407407407407407
2013-10-17,1.3666666666666667,0.0373610588963385,0.12407407407407407
2013-10-18,1.8,0.028240986739383467,0.1445868945868946
2013-10-19,1.9666666666666666,0.03132933345912529,0.15792022792022792
2013-10-20,2.3333333333333335,0.004496620498159584,0.18822325822325822
2013-10-21,3.6333333333333333,0.003022206840359838,0.20446257446257446
2013-10-22,3.7333333333333334,-0.037001218310125435,0.22470066970066968
2013-10-23,4.3,-0.047433830037372476,0.2462692971516501
2013-10-24,4.733333333333333,-0.07054099039775769,0.2744744253567783
2013-10-25,4.733333333333333,-0.07054099039775769,0.2744744253567783
2013-10-26,4.933333333333334,-0.116971860543317,0.2994744253567783
2013-10-27,5.3,-0.1266763709142073,0.3206865465688995
2013-10-28,5.433333333333334,-0.1780798254563673,0.34735321323556617
2013-10-29,5.933333333333334,-0.19902972785839745,0.37401987990223284
2013-10-30,6.7,-0.20667748321174453,0.3943097349746966
2013-10-31,6.966666666666667,-0.23592041998186583,0.4128282534932151
2013-11-01,7.0,-0.20316858360249673,0.39616158682654845
2013-11-02,7.533333333333333,-0.20166034348673373,0.39666663733159896
2013-11-03,7.7,-0.23472263105577976,0.4299999706649323
2013-11-04,7.933333333333334,-0.2493134143488283,0.4369444151093767
2013-11-05,7.8,-0.2178082296012737,0.42064811881308045
2013-11-06,7.866666666666666,-0.21921226071903085,0.4373147854797471
2013-11-07,8.033333333333333,-0.24165615645636096,0.46398145214641384
2013-11-08,8.466666666666667,-0.26015123426811565,0.48962247778743945
2013-11-09,8.6,-0.2601629460841086,0.5062891444541061
2013-11-10,8.866666666666667,-0.26854350889619855,0.5271224777874395
2013-11-11,9.0,-0.2848873270044393,0.5521224777874394
2013-11-12,9.1,-0.3178164593865143,0.5854558111207727
2013-11-13,9.766666666666667,-0.3247258203714755,0.6054558111207728
2013-11-14,9.5,-0.33942375282343895,0.5971224777874394
2013-11-15,9.733333333333333,-0.36422124944879425,0.6256939063588681
2013-11-16,9.8,-0.3968764766330899,0.6590272396922014
2013-11-17,9.366666666666667,-0.38775640447613485,0.6385144191793809
2013-11-18,9.433333333333334,-0.40480487283885225,0.6489906096555713
2013-11-19,9.466666666666667,-0.3838030575998659,0.6381320237969855
2013-11-20,8.466666666666667,-0.39352708049368995,0.6441149297798915
2013-11-21,8.533333333333333,-0.40290604719856826,0.6488768345417962
2013-11-22,8.3,-0.41868595090495053,0.6573082070908158
2013-11-23,8.066666666666666,-0.41596660366233434,0.6568808566634653
2013-11-24,9.3,-0.428296515096233,0.6794033791859879
2013-11-25,9.5,-0.4311923674874419,0.6805938553764641
2013-11-26,9.233333333333333,-0.4544359292056409,0.6927150674976762
2013-11-27,9.566666666666666,-0.4622395457293836,0.6971595119421207
2013-11-28,9.933333333333334,-0.4515100766022584,0.6922877170703258
2013-11-29,9.666666666666666,-0.460014452144102,0.6964423064423065
2013-11-30,10.0,-0.4720099454640987,0.7024851914325598
2013-12-01,10.433333333333334,-0.47631054906576625,0.7035963025436709
2013-12-02,10.3,-0.4892833036269047,0.7104986594460279
2013-12-03,10.233333333333333,-0.48872165131091727,0.7104986594460279
2013-12-04,9.7,-0.4636735410493578,0.6813319927793612
2013-12-05,9.566666666666666,-0.5025821970901853,0.7013319927793611
2013-12-06,9.833333333333334,-0.4933724889161155,0.6979986594460279
2013-12-07,9.8,-0.5037415302795137,0.7046653261126946
2013-12-08,9.433333333333334,-0.5180793173880572,0.7123576338050023
2013-12-09,9.833333333333334,-0.5347947391640341,0.7206909671383356
2013-12-10,9.9,-0.5171062554191744,0.7098576338050022
2013-12-11,9.933333333333334,-0.5106779119641777,0.7048576338050022
2013-12-12,10.066666666666666,-0.48986916128933955,0.6953338242811927
2013-12-13,10.133333333333333,-0.48754944401757805,0.6935156424630108
2013-12-14,10.666666666666666,-0.5084313977288891,0.7205989757963441
2013-12-15,11.133333333333333,-0.49261895578570536,0.7126624678598362
2013-12-16,11.833333333333334,-0.4756324889494671,0.7039668156859232
2013-12-17,13.0,-0.4935403941307161,0.7296811014002089
2013-12-18,14.166666666666666,-0.4967789237125883,0.7312684029875105
2013-12-19,15.2,-0.5113457362825232,0.7389557414888024
2013-12-20,16.1,-0.5080735389697444,0.7371038896369507
2013-12-21,17.533333333333335,-0.4887655441059883,0.7274885050215661
2013-12-22,17.466666666666665,-0.4817900967194851,0.722488505021566
2013-12-23,18.133333333333333,-0.46138832488165554,0.711377393910455
2013-12-24,17.733333333333334,-0.4717779089031809,0.7168548713879324
2013-12-25,18.433333333333334,-0.47350682720013104,0.7173310618641229
2013-12-26,19.133333333333333,-0.45072850241728274,0.7034421729752339
2013-12-27,19.433333333333334,-0.430940622930404,0.6917755063085674
2013-12-28,19.333333333333332,-0.4371669236485319,0.6946183156731158
2013-12-29,19.066666666666666,-0.4270724184784969,0.6892214902762904
2013-12-30,18.866666666666667,-0.42982628019956404,0.6903011124085442
2013-12-31,18.966666666666665,-0.4374594099552199,0.6947455568529886
2014-01-01,18.9,-0.42277327770521117,0.6859492605566923
2014-01-02,18.966666666666665,-0.42323950060072746,0.6859492605566923
2014-01-03,19.7,-0.4333852972103748,0.7071613817688135
2014-01-04,20.366666666666667,-0.42462928425596563,0.7023994770069087
2014-01-05,20.6,-0.4449522565933705,0.7125955554382812
2014-01-06,20.7,-0.43591080276637545,0.7078336506763765
2014-01-07,23.0,-0.42057786020892857,0.7003219135871747
2014-01-08,23.3,-0.42668628002462783,0.7033219135871747
2014-01-09,23.3,-0.467999220344007,0.7266552469205081
2014-01-10,24.633333333333333,-0.48883707722836284,0.7392478395131007
2014-01-11,25.266666666666666,-0.5044778517286019,0.7462075464728076
2014-01-12,24.933333333333334,-0.511974864705046,0.7502479505132116
2014-01-13,24.566666666666666,-0.4975452437287967,0.7431646171798784
2014-01-14,24.133333333333333,-0.5075225954136886,0.7475296965449576
2014-01-15,23.633333333333333,-0.5247793916657251,0.7562253487188707
2014-01-16,23.1,-0.5137155476792807,0.74980930861862
2014-01-17,22.2,-0.5208946507188407,0.7533013721106836
2014-01-18,20.833333333333332,-0.5337059354910261,0.7595029224982804
2014-01-19,19.8,-0.546398752477004,0.7657992187945768
2014-01-20,18.633333333333333,-0.5553141494062408,0.7695322504687849
2014-01-21,19.233333333333334,-0.5481695785397844,0.7676091735457079
2014-01-22,18.633333333333333,-0.5725005254001895,0.7801091735457079
2014-01-23,18.1,-0.5680515311080363,0.7780350994716339
2014-01-24,17.066666666666666,-0.5795707154618419,0.7847017661383006
2014-01-25,16.733333333333334,-0.5928769406831506,0.7938287502652847
2014-01-26,16.033333333333335,-0.5753930451627813,0.7854954169319514
2014-01-27,15.9,-0.5575919816464612,0.7766472094567417
2014-01-28,17.133333333333333,-0.5679095386709526,0.7825995904091224
2014-01-29,17.9,-0.5611420114298095,0.780106712916245
2014-01-30,17.966666666666665,-0.5662029021110233,0.7828844906940229
2014-01-31,17.666666666666668,-0.5521806192097589,0.7763368716464037
2014-02-01,17.6,-0.5288618543112468,0.7652257605352927
2014-02-02,16.933333333333334,-0.55137835995723,0.7773469726565048
2014-02-03,16.3,-0.5278487094261121,0.7654422107517429
2014-02-04,15.866666666666667,-0.5320989542223882,0.7669127989870369
2014-02-05,15.833333333333334,-0.5193762617611473,0.7605635926378306
2014-02-06,13.933333333333334,-0.515717531183972,0.758551520203223
2014-02-07,13.2,-0.5038775923049589,0.7527737424254453
2014-02-08,13.266666666666667,-0.476824227292949,0.7388848535365562
2014-02-09,11.966666666666667,-0.4678490156902788,0.7340700387217416
2014-02-10,11.266666666666667,-0.45735983794057167,0.7299674746191775
2014-02-11,11.4,-0.47783762422823706,0.7410785857302886
2014-02-12,11.533333333333333,-0.504463986940532,0.7544119190636219
2014-02-13,11.633333333333333,-0.5016665988357537,0.7536543433060461
2014-02-14,11.666666666666666,-0.4999568205599989,0.7536543433060461
2014-02-15,11.133333333333333,-0.5263606712952785,0.7676894310253444
2014-02-16,10.833333333333334,-0.5241191456452541,0.7665783199142332
2014-02-17,10.9,-0.5075681586797567,0.7582449865808999
2014-02-18,10.733333333333333,-0.48694910245493367,0.7315783199142332
2014-02-19,10.266666666666667,-0.4748437519371746,0.7263495617442985
2014-02-20,9.4,-0.4627512547565048,0.7032726386673755
2014-02-21,9.233333333333333,-0.4716554763276589,0.7074393053340422
2014-02-22,9.0,-0.4538074518931454,0.698180046074783
2014-02-23,8.9,-0.4542323441001322,0.698180046074783
2014-02-24,8.466666666666667,-0.46377341683205847,0.7029419508366878
2014-02-25,8.733333333333333,-0.4894060114030276,0.7160732639680009
2014-02-26,8.366666666666667,-0.5236381874852036,0.7336171236171237
2014-02-27,6.966666666666667,-0.540566367860086,0.741950456950457
2014-02-28,5.866666666666666,-0.5394005318592021,0.741024531024531
2014-03-01,6.166666666666667,-0.5398065868471917,0.7413118873463701
2014-03-02,6.266666666666667,-0.5636237804972557,0.7536928397273226
2014-03-03,6.433333333333334,-0.5467072522358856,0.7439706175051003
2014-03-04,6.833333333333333,-0.5164740221843453,0.7273039508384336
2014-03-05,7.7,-0.5446803305832734,0.7415896651241478
2014-03-06,8.433333333333334,-0.5576017988090826,0.74864094717543
2014-03-07,8.8,-0.5648423757050957,0.751908921031639
2014-03-08,9.166666666666666,-0.5742255886518058,0.7560993972221153
2014-03-09,9.466666666666667,-0.5900396393527352,0.7644327305554486
2014-03-10,9.666666666666666,-0.6144191611266563,0.7764697675924858
2014-03-11,10.433333333333334,-0.6169462369727328,0.7774276219986158
2014-03-12,10.866666666666667,-0.6254774582565396,0.7803905849615789
2014-03-13,10.966666666666667,-0.6124595249048492,0.7733730411019298
2014-03-14,10.933333333333334,-0.6114004640023419,0.7733730411019298
2014-03-15,10.8,-0.620288453285982,0.777702045430934
2014-03-16,10.533333333333333,-0.6223926548677251,0.777702045430934
2014-03-17,10.833333333333334,-0.6064696882682606,0.7693687120976007
2014-03-18,11.133333333333333,-0.603276417108135,0.7682576009864897
2014-03-19,11.666666666666666,-0.6078437352694636,0.7699242676531562
2014-03-20,12.5,-0.6305846381701593,0.7979242676531563
2014-03-21,13.033333333333333,-0.6292019351628462,0.7967546770098813
2014-03-22,13.433333333333334,-0.6197764955600472,0.8078657881209925
2014-03-23,14.133333333333333,-0.6114489512450535,0.8036991214543259
2014-03-24,14.1,-0.643254052282079,0.8203657881209926
2014-03-25,14.666666666666666,-0.615916558562201,0.8055509733061776
2014-03-26,15.0,-0.6041168835166094,0.7994903672455717
2014-03-27,14.933333333333334,-0.5966090885415792,0.7937664615216659
2014-03-28,16.1,-0.5836703527515483,0.7867897173356194
2014-03-29,16.566666666666666,-0.5738380435650897,0.7826230506689528
2014-03-30,17.733333333333334,-0.5776655955657712,0.7840850389730464
2014-03-31,17.5,-0.5874086010203737,0.7891007129542376
2014-04-01,18.133333333333333,-0.566357451042339,0.777376575023203
2014-04-02,19.633333333333333,-0.5899218039574985,0.7894048769099956
2014-04-03,19.466666666666665,-0.6070368660700293,0.7986641361692547
2014-04-04,19.733333333333334,-0.5949386958680996,0.7927117552168739
2014-04-05,18.9,-0.5985605578944608,0.793993806498925
2014-04-06,18.4,-0.5804575629826498,0.7851702770871605
2014-04-07,18.0,-0.5515444625260698,0.7699907899076733
2014-04-08,17.866666666666667,-0.5104276689068079,0.7477685676854511
2014-04-09,17.8,-0.5057276980836126,0.7454537528706363
2014-04-10,17.033333333333335,-0.47712768432512503,0.7278292317978393
2014-04-11,16.7,-0.44722872832100874,0.7106996021682097
2014-04-12,16.3,-0.44118012221270414,0.7081933365040493
2014-04-13,16.533333333333335,-0.43756928935594314,0.705971114281827
2014-04-14,16.566666666666666,-0.4373763370579604,0.7065663523770651
2014-04-15,17.433333333333334,-0.4191413308285833,0.6966898091671886
2014-04-16,18.6,-0.4175470619545096,0.6958032843444936
2014-04-17,18.766666666666666,-0.4202327769808353,0.6974699510111603
2014-04-18,22.066666666666666,-0.42337628383068254,0.6999349370055581
2014-04-19,23.3,-0.4254636133862658,0.7009671950700741
2014-04-20,23.6,-0.4361513039972888,0.706105039681603
2014-04-21,24.4,-0.4715903302978427,0.7246235582001215
2014-04-22,23.866666666666667,-0.46375174225545107,0.7204568915334548
2014-04-23,24.1,-0.4376418799278754,0.7079568915334548
2014-04-24,24.266666666666666,-0.45756902903670993,0.7184238802613131
2014-04-25,24.266666666666666,-0.4403609957784452,0.709332971170404
2014-04-26,24.333333333333332,-0.43922766517560663,0.7089962708337036
2014-04-27,23.433333333333334,-0.44065295034804597,0.7097230150197501
2014-04-28,23.133333333333333,-0.44135468583605203,0.7091277769245121
2014-04-29,22.133333333333333,-0.4146974132090957,0.6937768997315297
2014-04-30,21.433333333333334,-0.42091545970089206,0.6968072027618326
2014-05-01,21.5,-0.4499220048609006,0.7130474697251252
2014-05-02,20.633333333333333,-0.45048613478605243,0.7132105258630241
2014-05-03,20.333333333333332,-0.4309420004694315,0.6872845999370981
2014-05-04,19.366666666666667,-0.44592422272658383,0.6956179332704315
2014-05-05,19.833333333333332,-0.4278122851507138,0.6867290443815427
2014-05-06,19.933333333333334,-0.4342931925511629,0.6900623777148759
2014-05-07,20.4,-0.44025077652810957,0.6932912476104125
2014-05-08,20.9,-0.46704986874315,0.7081463200741805
2014-05-09,21.133333333333333,-0.4615459213419737,0.705066609929253
2014-05-10,21.833333333333332,-0.47910635023804177,0.7174122889415988
2014-05-11,22.166666666666668,-0.4993107751237298,0.7289863630156729
2014-05-12,22.5,-0.5109682564742145,0.7345886039120314
2014-05-13,22.366666666666667,-0.5096325092081578,0.7337805231039505
2014-05-14,22.333333333333332,-0.5008602985023098,0.7284233802468076
2014-05-15,21.6,-0.49249143950557717,0.724966590123351
2014-05-16,20.366666666666667,-0.4665440644024857,0.710853114946046
2014-05-17,19.9,-0.4478000418211733,0.6991864482793794
2014-05-18,16.1,-0.443888528924713,0.6967214622849816
2014-05-19,14.433333333333334,-0.4322648965509373,0.6899114264426877
2014-05-20,13.766666666666667,-0.4207674750237446,0.6845542835855447
2014-05-21,13.9,-0.4096002390753233,0.6782579872892485
2014-05-22,13.633333333333333,-0.39254516172121,0.6532579872892483
2014-05-23,13.366666666666667,-0.386427446283003,0.6324246539559151
2014-05-24,12.6,-0.36147941272212575,0.6034391467095384
2014-05-25,12.366666666666667,-0.3904980569881821,0.6185906618610535
2014-05-26,12.533333333333333,-0.4050810056457814,0.6274921770125685
2014-05-27,12.766666666666667,-0.4078642335682573,0.629394350925612
2014-05-28,12.533333333333333,-0.38369144414218037,0.6008229223541834
2014-05-29,12.4,-0.4136336966291246,0.6174895890208502
2014-05-30,12.6,-0.41186502983947926,0.6174895890208502
2014-05-31,11.766666666666667,-0.4061622703484066,0.6140845710997032
2014-06-01,11.3,-0.4071161907193525,0.6150342387160375
2014-06-02,11.566666666666666,-0.4175867429651284,0.6358675720493708
2014-06-03,11.733333333333333,-0.4086842330525165,0.6303120164938153
2014-06-04,11.7,-0.4206170577228388,0.6368199530017518
2014-06-05,11.533333333333333,-0.41394977752569523,0.6168199530017519
2014-06-06,10.7,-0.41771537767276595,0.6174372369523692
2014-06-07,10.0,-0.3742226963664245,0.5942488311552676
2014-06-08,9.566666666666666,-0.36889808841709854,0.5914952079668618
2014-06-09,8.8,-0.3396776919528449,0.5763717511767384
2014-06-10,8.433333333333334,-0.3306460573603395,0.5713452961502834
2014-06-11,8.1,-0.338078640660345,0.5752668647777344
2014-06-12,7.866666666666666,-0.2985370410994773,0.5532971678080375
2014-06-13,8.0,-0.299000830413896,0.5537300682409378
2014-06-14,7.833333333333333,-0.2922847157339236,0.5337300682409378
2014-06-15,7.966666666666667,-0.3024266047327273,0.5403967349076044
2014-06-16,7.8,-0.27558999919711413,0.5237300682409378
2014-06-17,7.7,-0.254544632472782,0.5137300682409378
2014-06-18,7.5,-0.24295471725019013,0.5081745126853823
2014-06-19,7.266666666666667,-0.2680896365856349,0.5206745126853822
2014-06-20,6.233333333333333,-0.2727542197035085,0.5232671052779748
